"Aar";"VdrNr";"Vassdrag";"Laks_vekt_u3kg";"Laks_vekt_o3u7kg";"Laks_vekt_o7kg";"Laks_ant_u3kg";"Laks_ant_o3u7kg";"Laks_ant_o7kg";"Gjen_vekt_u3kg";"Gjen_vekt_o3u7kg";"Gjen_vekto7kg";"Gjen_ant_u3kg";"Gjen_ant_o3u7kg";"Gjen_ant_o7kg"
2015;"171.7Z";"Sørelva, Tysfjord";0;0;0;0;0;0;0;0;0;0;0;0
2015;"171.Z";"Stabburselva (Hellemovassdraget)";11;4;0;7;1;0;0;0;0;0;0;0
2015;"172.1Z";"Leirpollvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"172.Z";"Forsåvassdraget, Ballangen";86;70;0;48;16;0;39;147;24;23;32;3
2015;"173.1Z";"Kjellelva (Kjeldebotnvassdraget)";0;0;0;0;0;0;0;0;0;0;0;0
2015;"173.2Z";"Balsnesvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"173.3Z";"Rånavassdraget (Ballangen)";0;0;0;0;0;0;0;0;0;0;0;0
2015;"173.Z";"Skjoma m/Kobbelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"174.1Z";"Håvikelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"174.2Z";"Lakselva, Beisfjord";0;6;0;0;2;0;0;13;0;0;3;0
2015;"174.3Z";"Rombakselva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"174.5Z";"Elvegårdselva i Narvik";49;185;9;26;39;1;0;0;0;0;0;0
2015;"174.6Z";"Prestjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"175.1Z";"Østervikelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"175.2Z";"Bogenvassdraget";2;4;0;1;1;0;0;0;0;0;0;0
2015;"175.3Z";"Laksåvassdraget i Evenes";0;0;0;0;0;0;0;0;0;0;0;0
2015;"175.4Z";"Tårstadvassdraget i Evenes";108;58;8;66;15;1;38;0;0;25;0;0
2015;"176.2Z";"Myklebostadvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"176.30X1Z";"Bottenelva/Polden i Valvågen";0;0;0;0;0;0;0;0;0;0;0;0
2015;"176.3Z";"Vågevassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"177.63Z";"Slottdalsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"177.6Z";"Kongsvikelva, Tjeldsund";0;0;0;0;0;0;0;0;0;0;0;0
2015;"177.73Z";"Sneiselvvassdraget i Lødingen";0;0;0;0;0;0;0;0;0;0;0;0
2015;"177.7Z";"Heggedalselva i Lødingen";0;0;0;0;0;0;0;0;0;0;0;0
2015;"177.81Z";"Teinvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"177.82Z";"Saltvatnvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"178.112Z";"Lakselva (Storvatnvassdraget)";17;4;0;11;1;0;0;0;0;0;0;0
2015;"178.2Z";"Kongselvvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"178.31Z";"Fløvatnvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"178.3Z";"Kaljordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"178.42Z";"Fiskefjordelva";35;7;0;22;2;0;0;0;0;1;0;0
2015;"178.43Z";"Blokkenvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"178.51Z";"Kjerringnesvassdraget";122;50;7;66;13;1;10;15;0;6;4;0
2015;"178.52Z";"Osvollvassdraget";0;0;0;0;0;0;8;0;0;4;0;0
2015;"178.54Z";"Sørdalselva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"178.55Z";"Eidebuktvassdraget";9;4;0;5;1;0;0;0;0;0;0;0
2015;"178.62Z";"Rogsøyvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"178.63Z";"Forfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"178.6Z";"Gårdselvvassdraget";350;91;0;232;25;0;6;3;0;3;1;0
2015;"178.73Z";"Litlevvassdraget (Lovik)";0;0;0;0;0;0;0;0;0;0;0;0
2015;"178.74Z";"Storelva";50;21;0;31;5;0;0;0;0;0;0;0
2015;"178.7Z";"Buksnesvassdraget";370;194;0;233;56;0;17;3;0;10;1;0
2015;"178.8Z";"Lakselva Godfjorden";0;0;0;0;0;0;0;0;0;0;0;0
2015;"179.1Z";"Grunnfjordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"179.5Z";"Olderfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"179.332Z";"Vestpollvassdraget";25;11;0;17;3;0;10;3;0;9;1;0
2015;"179.34Z";"Vaterfjordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"179.41Z";"Svolværvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"179.44Z";"Hopvassdraget (Vågan)";0;0;0;0;0;0;0;0;0;0;0;0
2015;"179.50X1Z";"Storelva i Sydalen";0;0;0;0;0;0;0;0;0;0;0;0
2015;"179.73Z";"Grunnførfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"179.7Z";"Delpvassdraget";7;0;0;6;0;0;0;0;0;0;0;0
2015;"179.84Z";"Budalsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"179.8Z";"Fiskebølvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"179.9Z";"Falkfjordvassdraget";5;0;0;2;0;0;0;0;0;0;0;0
2015;"180.11Z";"Helosvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"180.34Z";"Skotnesvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"180.4Z";"Farstadvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"180.6Z";"Borgevassdraget/Lilandsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"181.2Z";"Vareidvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"181.432Z";"Åvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"181.43Z";"Tindsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"184.12Z";"Flatsetvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"184.1Z";"Storelva, Breivik";0;0;0;0;0;0;0;0;0;0;0;0
2015;"184.3Z";"Gullstadelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.111Z";"Klovassdraget";12;0;0;8;0;0;0;0;0;0;0;0
2015;"185.112Z";"Strengelvågvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.12Z";"Lifjordvasssdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.1Z";"Alsvågvassdraget";104;29;0;60;8;0;0;0;0;0;0;0
2015;"185.21Z";"Harhalsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.22Z";"Bremnesvassdraget";25;0;0;18;0;0;0;0;0;0;0;0
2015;"185.23Z";"Gåsfjordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.2Z";"Vikelva";8;0;0;5;0;0;0;0;0;0;0;0
2015;"185.32Z";"Risevassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.34Z";"Vikvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.3Z";"Gryttingvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.43Z";"I. Straumsfjordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.441Z";"Lahaugvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.44Z";"Oshaugvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.4Z";"Holmstadvassdraget";12;0;0;8;0;0;0;0;0;0;0;0
2015;"185.52Z";"Selnesvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.53Z";"Urdskardvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.540X1Z";"Elver på Eidsfjordens vestside";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.54Z";"Melfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.5Z";"Frøskelandsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.6Z";"Straumevassdraget";38;26;0;21;6;0;0;0;0;0;0;0
2015;"185.71Z";"Nykvågvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.72Z";"Skatvågvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.75Z";"Ånnfjordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.7Z";"Ryggedalsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.81Z";"Nordsandvassdraget";4;0;0;3;0;0;0;0;0;0;0;0
2015;"185.91Z";"Sminesvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.92Z";"Navarsborrelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"185.9Z";"Tuvenelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"186.1Z";"Ramsåa";0;0;0;0;0;0;0;0;0;0;0;0
2015;"186.22Z";"Åseelva";78;24;0;46;7;0;5;0;0;3;0;0
2015;"186.2Z";"Roksdalsvassdraget";922;341;0;590;94;0;1;0;0;1;0;0
2015;"186.332Z";"Norddalsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"186.3Z";"Kobbedalselva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"186.42Z";"Nossvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"186.51Z";"Melavassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"186.52Z";"Steinsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"186.53Z";"Skogvollvassdraget";39;12;0;28;3;0;0;0;0;0;0;0
2015;"186.61Z";"Stavevassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"186.62Z";"Bleikvassdraget";26;11;0;16;3;0;0;0;0;0;0;0
2015;"186.63Z";"Toftenvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"177.12Z";"Vassvikelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"177.1Z";"Lakselva Gullesfjord";8;15;0;5;4;0;10;0;0;6;0;0
2015;"177.2Z";"Melåa";14;0;0;10;0;0;0;0;0;0;0;0
2015;"177.3Z";"Botnelva";3;3;0;2;1;0;0;0;0;0;0;0
2015;"177.42Z";"Møkkelandsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"177.4Z";"Bergselva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"178.9Z";"Langvatnvassdraget";83;27;0;44;6;0;0;0;0;0;0;0
2015;"189.2Z";"Tennevikelva";30;12;0;15;3;0;0;0;0;0;0;0
2015;"189.3Z";"Rensåvassdraget";43;39;0;23;10;0;0;0;0;0;0;0
2015;"189.Z";"Hellerelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"190.3Z";"Storelvvassdraget (til Gratangen)";0;0;0;0;0;0;0;0;0;0;0;0
2015;"190.7Z";"Spansdalselva (Lavangselva)";0;0;0;0;0;0;4;0;0;4;0;0
2015;"191.4Z";"Løksebotnvassdraget";58;53;0;33;12;0;5;0;19;6;0;2
2015;"191.Z";"Salangsvassdraget";42;159;52;21;36;6;276;379;355;272;77;38
2015;"193.3Z";"Brøstadelva";3;0;0;2;0;0;0;0;0;0;0;0
2015;"193.5Z";"Tømmerelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"193.Z";"Skøelvvassdraget";131;177;16;71;39;2;33;26;60;19;6;7
2015;"194.3Z";"Lysbotnvassdraget";125;65;7;77;15;1;15;0;0;9;0;0
2015;"194.4Z";"Grasmyrvassdraget";113;36;0;76;10;0;2;4;0;2;1;0
2015;"194.5Z";"Tennelvvassdraget";7;6;0;6;2;0;3;0;0;2;0;0
2015;"194.61Z";"Vardnesvassdraget";0;0;0;0;0;0;1;0;0;1;0;0
2015;"194.6Z";"Åndervassdraget";61;29;0;40;8;0;7;3;8;5;1;1
2015;"194.81Z";"Å-vassdraget (i Tranøy)";0;0;0;0;0;0;0;0;0;0;0;0
2015;"194.Z";"Laukhelle (Lakselvvassdraget)";423;260;15;283;62;2;108;228;141;70;47;16
2015;"195.1Z";"Bunkanvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"195.51Z";"Ballesvikvassdraget";20;3;0;17;1;0;6;0;0;8;0;0
2015;"195.52Z";"Finnsætervassdraget";22;8;0;16;2;0;11;0;0;9;0;0
2015;"196.2Z";"Rossfjordvassdraget";60;53;27;29;13;3;6;0;7;3;0;1
2015;"196.4Z";"Mårelva (Sørelva)";2;0;0;1;0;0;0;0;0;0;0;0
2015;"196.5Z";"Lakselva Aursfjord";81;4;0;39;1;0;0;0;0;0;0;0
2015;"196.7Z";"Sandselva Balsfjord (til Malangen)";5;10;0;3;3;0;0;8;0;0;2;0
2015;"196.Z";"Målselvvassdraget";2025;4779;5578;1133;951;651;84;403;488;44;81;59
2015;"197.1Z";"Rakfjordvassdraget";2;0;0;1;0;0;0;0;0;0;0;0
2015;"197.4Z";"Straumselvvassdraget";35;24;0;21;7;0;7;0;0;4;0;0
2015;"197.63Z";"Tromvikvassdraget";46;10;0;34;3;0;0;0;0;0;0;0
2015;"198.41Z";"Sagelva Balsfjord";0;0;0;0;0;0;0;0;0;0;0;0
2015;"198.42Z";"Hølelva (Tømmerelva) Balsfjord";27;12;8;14;3;1;0;0;0;0;0;0
2015;"198.52Z";"Laksvatnvassdraget Balsfjord";8;0;0;5;0;0;3;0;0;1;0;0
2015;"198.5Z";"Lavangselva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"198.6Z";"Andersdalselva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"198.7Z";"Sørbotnelva Ramfjord";0;0;0;0;0;0;0;0;0;0;0;0
2015;"198.Z";"Nordkjoselva";102;0;0;40;0;0;0;0;0;0;0;0
2015;"199.1Z";"Tromsdalselva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"199.2Z";"Tønsvikelva";50;26;0;33;7;0;7;6;0;4;1;0
2015;"199.3Z";"Skittenelva";16;11;0;9;3;0;1;3;0;1;1;0
2015;"200.3Z";"Ringvatnvassdraget";8;0;0;5;0;0;2;0;0;1;0;0
2015;"200.6Z";"Skogsfjordvassdraget";132;140;28;82;30;3;14;7;0;12;2;0
2015;"202.11Z";"Skipsfjordvassdraget";167;24;0;76;6;0;0;0;0;0;0;0
2015;"202.3Z";"Vannareidvassdraget";12;8;0;8;2;0;0;0;0;0;0;0
2015;"203.1Z";"Oldervikelva";32;15;0;20;4;0;2;0;0;1;0;0
2015;"203.2Z";"Breivikvassdraget";173;277;70;92;59;9;0;0;0;0;0;0
2015;"203.8Z";"Jægervatnvassdraget";52;69;24;28;16;2;0;0;0;0;0;0
2015;"203.Z";"Lakselva i Ullsfjord";0;0;0;0;0;0;0;0;0;0;0;0
2015;"204.8Z";"Kittdalelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"204.Z";"Signaldalselva i Storfjord";4;37;0;2;8;0;0;0;0;0;0;0
2015;"205.Z";"Skibotnelva";1;12;9;1;3;1;0;0;0;0;0;0
2015;"206.1Z";"Manndalselva Kåfjord";4;5;0;6;1;0;0;0;0;0;0;0
2015;"206.5Z";"Rotsundelva";0;0;0;0;0;0;40;47;18;17;11;2
2015;"206.Z";"Guolasjåkka (Kåfjordelva)";0;0;0;0;0;0;0;0;0;0;0;0
2015;"207.41X1Z";"Årvikelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"207.4Z";"Nord-Rekvikelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"208.3Z";"Rungadalsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"208.4Z";"Oksfjordvassdraget";97;99;88;58;20;10;20;12;0;12;3;0
2015;"208.Z";"Reisavassdraget (Nordreiselva)";264;356;179;135;77;20;135;325;1222;69;60;129
2015;"209.4Z";"Olmajokka";0;0;0;0;0;0;0;0;0;0;0;0
2015;"209.5Z";"Njemenjaikajokka";0;0;0;0;0;0;0;0;0;0;0;0
2015;"209.8Z";"Badderelva";323;168;118;207;30;11;0;0;0;0;0;0
2015;"209.Z";"Kvænangselva";263;180;93;158;43;12;95;63;9;54;16;1
2015;"210.32Z";"Alteidelva (Kvænangen)";0;0;0;0;0;0;0;0;0;0;0;0
2015;"210.Z";"Burfjordelva";142;78;52;71;22;6;0;0;0;0;0;0
2015;"211.31Z";"Sandlandselva";1;0;0;1;0;0;0;0;0;0;0;0
2015;"211.32Z";"Sør-Tverrfjordelva (Tverrfjordvassdraget)";17;8;0;8;2;0;5;0;0;3;0;0
2015;"211.42Z";"Jomfrudalselva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"211.4Z";"Nuvsfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"211.5Z";"Vassdalsvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"211.8Z";"Bognelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"212.2Z";"Halselva (Vassbotnelva)";0;0;0;0;0;0;0;0;0;0;0;0
2015;"212.41Z";"Botnelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"212.4Z";"Mathiselva";5;0;0;3;0;0;34;0;0;19;0;0
2015;"212.6Z";"Tverrelva (Alta)";0;0;0;0;0;0;0;0;0;0;0;0
2015;"212.7Z";"Transfarelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"212.Z";"Altavassdraget";2523;1749;5140;1302;396;535;507;632;3561;251;161;341
2015;"213.1Z";"Lakselva i Kviby";223;28;0;153;6;0;4;0;0;3;0;0
2015;"213.2Z";"Skillefjordelva";19;0;0;11;0;0;0;0;0;0;0;0
2015;"213.41Z";"Store Lerresfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"213.42Z";"Lille Lerresfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"213.6Z";"Kvalsundelva";91;47;10;53;12;1;25;5;7;18;1;1
2015;"213.91Z";"Brennsvikelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"213.Z";"Repparfjordelva m/Skaidijohka";3926;1660;874;2537;368;105;480;293;231;311;67;25
2015;"217.4Z";"Storvatnet";0;0;0;0;0;0;0;0;0;0;0;0
2015;"218.Z";"Russelva m/Ravduljohka";133;53;24;83;13;3;15;0;0;8;0;0
2015;"220.1Z";"Snefjordvassdraget (Måsøy)";11;0;0;5;0;0;0;0;0;0;0;0
2015;"220.53X1Z";"Ryggefjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"220.5Z";"Hamnevassdraget";2;5;0;2;1;0;0;0;0;0;0;0
2015;"220.8Z";"Lafjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"222.2Z";"Strandelvvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"222.4Z";"Smørfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"222.7Z";"Ytre Billefjordelva";125;4;10;81;1;1;0;0;0;0;0;0
2015;"223.Z";"Stabburselva Vesterbotn";541;891;989;295;175;106;131;193;133;68;44;15
2015;"224.2Z";"Brennelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"224.Z";"Lakselva i Porsanger";902;1145;3442;422;253;365;231;651;2557;112;154;259
2015;"225.Z";"Børselva m/Vieksa og Ailigas";1114;999;233;686;232;29;110;384;234;64;79;28
2015;"226.6Z";"Rekvikvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"227.2Z";"Tømmervikelva";20;8;0;11;2;0;70;36;0;38;8;0
2015;"227.5Z";"Lille Porsangerelv";149;107;0;101;25;0;26;10;8;17;2;1
2015;"227.6Z";"Veidneselva";585;400;167;372;86;20;92;93;31;52;20;4
2015;"228.2Z";"Stordalselva";1;0;0;1;0;0;0;0;0;0;0;0
2015;"228.4Z";"Mahtosvassdraget (Mahtosjohka)";0;0;0;0;0;0;0;0;0;0;0;0
2015;"228.5Z";"Austerelva i Lebesby";0;0;0;0;0;0;0;0;0;0;0;0
2015;"228.Z";"Storelva i Lebesby";530;501;405;278;113;51;81;33;0;39;7;0
2015;"229.4Z";"Ifjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"229.Z";"Adamsjokka";0;0;0;0;0;0;0;0;0;0;0;0
2015;"230.2Z";"Store Torskefjordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"230.8X1Z";"Blåfjellvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"231.3Z";"Oksevågvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"231.641Z";"Skittenfjordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"231.64Z";"Futelva i Gamvik";4;3;0;3;1;0;0;0;0;0;0;0
2015;"231.6Z";"Mehamnelva";3;0;0;2;0;0;0;0;0;0;0;0
2015;"231.7Z";"Sandfjordelva i Gamvik";501;194;46;322;54;4;308;94;0;193;27;0
2015;"231.8Z";"Risfjordvassdraget";193;179;0;116;41;0;92;45;0;63;10;0
2015;"233.112Z";"Sommerheimvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"233.11Z";"Lille Langfjordvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"233.Z";"Langfjordelva";934;912;307;531;198;38;703;550;176;419;128;21
2015;"234.42Z";"Smalfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"234.5Z";"Julelva";0;0;0;0;0;0;5;0;0;4;0;0
2015;"234.Z";"Tana m/bielver (norsk del)";8084;14642;12294;4069;3182;1352;366;274;299;224;62;31
2015;"235.1Z";"Trollfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"235.2Z";"Molvikvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"235.Z";"Stordalselva i Berlevåg";13;3;0;9;1;0;7;0;0;4;0;0
2015;"236.Z";"Kongsfjordelva";1263;736;142;729;165;18;663;837;370;380;186;43
2015;"237.1Z";"Båtsfjordelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"237.7Z";"Østerelva i Båtsfjord";0;0;0;0;0;0;0;0;0;0;0;0
2015;"237.8Z";"Syltevikvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2015;"237.Z";"Syltefjordelva/Ordo";1665;2711;241;988;611;29;522;352;39;316;83;5
2015;"238.3Z";"Vesterelva i Vardø";0;0;0;0;0;0;0;0;0;0;0;0
2015;"238.4Z";"Østerelva i Vardø";0;0;0;0;0;0;0;0;0;0;0;0
2015;"238.Z";"Sandfjordelva i Båtsfjord";262;135;9;134;36;1;9;57;0;8;14;0
2015;"239.11Z";"Kibergelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"239.3Z";"Skallelvvassdraget";408;285;107;228;65;13;31;64;39;16;16;5
2015;"239.Z";"Komagelva";1467;1010;126;812;222;13;257;418;55;139;84;7
2015;"240.1Z";"Storelva i Vadsø";0;0;0;0;0;0;0;0;0;0;0;0
2015;"240.Z";"Vestre Jakobselv";3550;2000;419;1976;463;50;1513;2112;479;833;476;59
2015;"241.5Z";"Vesterelva i Nesseby";589;334;29;335;78;4;94;47;31;54;12;4
2015;"241.Z";"Bergebyelva";1344;458;73;765;115;9;97;25;0;59;7;0
2015;"242.2Z";"Nyelva";25;5;0;15;1;0;0;0;0;0;0;0
2015;"242.Z";"Reppenelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"243.2Z";"Haukelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"243.Z";"Klokkerelva";184;9;0;113;3;0;12;7;0;8;2;0
2015;"244.2Z";"Braselva (Sør-Varanger)";0;0;0;0;0;0;0;0;0;0;0;0
2015;"244.4Z";"Munkelva";200;86;0;114;21;0;51;17;9;31;4;1
2015;"244.Z";"Neidenelva (norske del)";1363;1751;918;786;368;105;116;275;391;65;56;45
2015;"246.1AZ";"Sandneselva";82;6;0;51;2;0;16;5;0;10;1;0
2015;"246.Z";"Pasvikelva";0;0;0;0;0;0;0;0;0;0;0;0
2015;"247.2Z";"Myggvatn";0;0;0;0;0;0;0;0;0;0;0;0
2015;"247.3Z";"Karpelva";50;4;0;31;1;0;8;0;0;6;0;0
2015;"247.Z";"Grense Jakobselv";453;245;32;266;62;3;25;37;0;15;8;0
2016;"001.1Z";"Enningdalselva (Berbyelva)";12;158;206;7;31;25;5;17;25;4;4;3
2016;"001.22Z";"Furuvarpbekken";0;0;0;0;0;0;0;0;0;0;0;0
2016;"001.Z";"Tista";9;46;0;4;9;0;0;0;0;0;0;0
2016;"002.Z";"Glommavassdraget";22;174;203;12;32;23;19;169;147;12;34;18
2016;"004.Z";"Hølenelva";0;0;0;0;0;0;0;0;0;0;0;0
2016;"005.4Z";"Gjersjøelva";0;0;0;0;0;0;0;0;0;0;0;0
2016;"006.Z";"Akerselva";1;0;0;2;0;0;0;0;0;0;0;0
2016;"007.1Z";"Hoffselva";0;0;0;0;0;0;0;0;0;0;0;0
2016;"007.Z";"Lysakerelva";16;10;0;8;2;0;0;0;0;0;0;0
2016;"008.2Z";"Neselva i Asker";0;0;0;0;0;0;0;0;0;0;0;0
2016;"008.Z";"Sandvikselva";101;62;18;59;14;2;7;7;0;5;2;0
2016;"009.1Z";"Askerelva";4;0;0;3;0;0;2;0;0;3;0;0
2016;"009.Z";"Åroselva";16;111;14;12;24;2;0;25;24;0;4;3
2016;"011.Z";"Lierelva";416;229;71;234;54;9;0;0;0;0;0;0
2016;"012.Z";"Drammenselva";463;2847;4551;267;530;503;0;0;0;0;0;0
2016;"013.1Z";"Selvikelva";0;0;0;0;0;0;0;0;0;0;0;0
2016;"013.Z";"Sandevassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2016;"014.Z";"Aulielva";0;0;0;0;0;0;0;0;0;0;0;0
2016;"014.ZY2";"Merkedamselva";0;0;0;0;0;0;0;0;0;0;0;0
2016;"015.Z";"Numedalslågen";1956;12091;7122;1242;2378;826;90;387;287;57;78;35
2016;"016.4Z";"Herrevassdraget (Bamble)";5;11;0;4;2;0;2;0;0;2;0;0
2016;"016.Z";"Skiensvassdraget";242;390;53;169;81;5;0;0;0;0;0;0
2016;"017.Z";"Kammerfossvassdraget";0;0;0;0;0;0;0;0;0;0;0;0
2016;"018.2Z";"Søndeledelva/Gjerstadelva";0;0;0;0;0;0;0;0;0;0;0;0
2016;"018.7Z";"Langgangvassdraget til Molandsvannet";0;0;0;0;0;0;0;0;0;0;0;0
2016;"018.Z";"Vegårvassdraget (Storelva i Holt)";2;12;0;2;3;0;0;0;0;0;0;0
2016;"019.Z";"Nidelva (Arendalsvassdraget)";93;119;16;60;26;2;7;18;7;5;4;1
2016;"020.1Z";"Grimeelv (Kaldvell)";0;0;0;0;0;0;0;0;0;0;0;0
2016;"020.Z";"Tovdalselva";318;1123;215;209;251;26;57;129;36;43;27;5
2016;"021.Z";"Otra";962;1488;269;643;322;32;53;74;17;41;15;2
2016;"022.1Z";"Songdalselva";36;42;0;23;11;0;25;31;0;18;7;0
2016;"022.2Z";"Lundeelva";0;0;0;0;0;0;0;0;0;0;0;0
2016;"022.Z";"Mandalselva";2046;3681;610;1296;816;74;254;245;119;199;57;15
2016;"023.Z";"Audna (Audnedalselva)";1257;2202;252;787;504;32;207;84;8;154;22;1
2016;"024.Z";"Lyngdalselva (Lygna)";518;834;50;324;191;6;201;43;33;150;11;4
2016;"025.3Z";"Feda (Fedeelva)";0;0;0;0;0;0;0;0;0;0;0;0
2016;"025.Z";"Kvina (Kvinedalselva)";210;485;102;138;105;12;13;9;24;10;2;2
2016;"026.Z";"Åna-Sira";178;213;36;104;54;4;0;0;0;0;0;0
